# source_file=20251214_161344_glider_ble.csv
# total_time_s=19.109000
# distance_path_m=4.784187
# note=NO_ZUPT; drift control via HPF on accel + leaky velocity integrator
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
201.835,201835.0,0.025000000000005684,0.5658752260906817,0.0005100002037662871,-0.013854005535251257,-0.8243743293718219,1.3420783785361405,-0.8502097487291141,-111.07621775136083,-0.000536,0.016837,0.032139,-0.0027093924050632903,0.018687569620253166,-0.0027630126582278494,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.862,201862.0,0.026999999999986812,0.5658881046887431,0.0014730002725036025,-0.011527002132484065,-0.824400152513218,1.1846171475113647,-0.6083381089689683,-111.07300668141929,0.007292,-0.028167,0.029603,0.001540129336206827,-0.005743380359833749,-0.004139710044004679,0.004178632904128397,-0.024023402557153087,-0.001353731865721719,0.9045058926977922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.886,201886.0,0.02400000000000091,0.565885045272503,0.0013160001052839605,-0.01383200110660163,-0.824367065951841,1.39224746765203,-0.7726518970985898,-111.0742488006013,0.003993,-0.004412,0.026714,0.0016836464936212348,-0.004109391303753813,-0.00621858689899527,0.0042579418117104076,-0.02205680472182947,-0.0033816151653803398,0.11774875873487002,0,0.00010028718969908532,-0.000576561661371696,-3.248956477732249e-05,0.0005861198184679054,1.2034462763890695e-06,-6.9187399364606135e-06,-3.8987477732788465e-07,0.0
201.912,201912.0,0.02600000000001046,0.5665659806047472,0.0013409999540935494,-0.01366499953220608,-0.8239019717953644,1.3774595194828636,-0.7605976111267946,-110.97950188578974,-0.001542,0.01254,0.051327,-0.0011966432382384698,0.0057600036921233244,0.005861350957013908,0.0013555081172666457,-0.011991512990546314,0.00855850848425373,0.6109222485064354,0,0.00021056003920825648,-0.0011475455557362149,-0.00012027107556398758,0.0011728859553335265,5.244460252186139e-06,-2.9332133758872474e-05,-2.3757631017657145e-06,1.523911528017167e-05
201.934,201934.0,0.02199999999999136,0.5665589975462331,0.003710999983927659,-0.013267999942536293,-0.8239059964316632,1.4938247838194758,-0.5110381015414748,-110.97794157975116,-0.023652,-0.023867,0.034793,-0.01330830698603778,-0.007899594987153778,0.002925309176325046,-0.010609500424725391,-0.02530137062940515,0.0055458069712330665,0.8249594407553741,0,0.00023961057801400197,-0.0014071588791270137,6.845629753160609e-05,0.0014290540944533674,1.0196337041629037e-05,-5.743388254235695e-05,-2.945725660121687e-06,4.104260629749912e-05
201.962,201962.0,0.027999999999991587,0.566610069176011,0.0014140001726317564,-0.013448001641833001,-0.8238751005848575,1.3616650373782095,-0.7396877011877067,-110.97324036951173,0.004553,0.002097,0.021593,-0.004650589227411564,-0.001361478854413861,-0.006033955340369641,-0.0019180387657232833,-0.018438861109296767,-0.003354443100179351,0.5074068654076894,0,-5.857101153651593e-05,-0.002109045813903847,0.00022342017425910896,0.002121655340248204,1.273089097231308e-05,-0.0001066607482447742,1.1405449449470958e-06,8.105612094218138e-05
201.983,201983.0,0.021000000000015007,0.5666421330133066,-0.0006760001586839577,-0.014210003335649469,-0.8238411933880925,1.297907937041807,-0.9865564082307923,-110.97039548801504,0.018574,0.025621,0.03358,0.005457122579016772,0.012482681501035351,-0.003771520616043818,0.008083020103091278,-0.004534864624808161,-0.0010777873073682836,0.8227566328835774,0,-9.864518540562866e-05,-0.002488893139698585,0.00015219626539882483,0.002495492664113389,1.1080120904419383e-05,-0.00015493910725763424,5.084517561358219e-06,0.0001256108830874255
202.011,202011.0,0.027999999999991587,0.5672401303208823,-0.0006610001518618278,-0.014058003229763352,-0.8234321891798618,1.2838185067947667,-0.9762014283142669,-110.88712980255974,0.013779,0.026974,0.040584,0.008850298111444398,0.021501308817557005,0.0014456038975582666,0.011277786453520608,0.004406243998568878,0.004067773202343689,0.38569237439093434,0,0.0001281386492118867,-0.0026042815737136967,0.00012130962622728067,0.0026102524885577524,1.149302939770687e-05,-0.00022624355324538475,8.913600044122545e-06,0.00019548467768257938
202.035,202035.0,0.02400000000000091,0.5678342577167469,-0.0026100011845727965,-0.011995005444042414,-0.8230513735493582,0.9616751643750112,-1.0267196947976507,-110.80398077538607,-0.004016,-0.000678,0.032881,0.0011271441132374499,0.011062132343956248,-0.00033456661084969863,0.003501826160876104,-0.005943309479517336,0.002253618921230465,0.5446551715946747,0,0.0003982939932432911,-0.0024881353979545277,0.00021845191376295716,0.00252926414244039,1.7810221107169243e-05,-0.00028735255690540574,1.2990738524005554e-05,0.00025813073740796783
202.057,202057.0,0.02199999999999136,0.5685029904394853,-0.0008299999860418904,-0.012748999785600073,-0.8225819861666389,1.1478831529373126,-0.9088164991511931,-110.71083953867794,0.134035,0.007231,0.021576,0.06541834506761485,0.010088152318481414,-0.006723361472404016,0.06686870055422241,-0.006822975462798185,-0.004078794729470412,2.894935034481047,0,0.0004738764316253038,-0.0026097817487531743,0.0002672320063686856,0.002665883079544739,2.740409578072002e-05,-0.0003434296455191684,1.8333261645451526e-05,0.00031377454854163454
202.086,202086.0,0.029000000000024784,0.5683249412752711,0.0010029998963605278,-0.014207998531894694,-0.8226809149927969,1.4050296436784642,-0.8307733438547025,-110.735154356676,0.19644,-0.009326,0.000499,0.008850298111444398,0.00024317475914718834,-0.00033456661084969863,0.010116321698855055,-0.016369677247003393,0.0022686622977961214,1.996507721332433,0,0.002410783871179579,-0.0027950645267028687,0.00014765845424524185,0.003694058418742511,6.923167017142657e-05,-0.000421799916513348,2.4349173324358616e-05,0.00039108515784849805
