mass_kg,chord_m,span_m,wing_area_m2,Vmin_theo_m_s,sink_rate_m_s,CL_at_Vmin,CD_at_Vmin,glide_at_Vmin,Vstall_m_s
0.1,0.01,1.435,0.014350000000000002,5.509025079992461,0.11984039236514862,3.677574795120292,0.08,45.969684939003656,7.874432310127744
0.1,0.01,1.4675,0.014675,5.417265150882485,0.11653207004189138,3.7189866438895782,0.08000000000000002,46.48733304861971,7.786748531938658
0.1,0.01,1.5,0.015,5.328993997109445,0.11338458759746069,3.7599424119465024,0.08000000000000004,46.999280149331256,7.701930140630754
0.1,0.0135,0.2,0.0027,22.40565974538948,1.5169247809036825,1.1816359006036778,0.08000000000000004,14.770448757545964,18.15362343555022
0.1,0.0135,0.2325,0.00313875,20.01303778249592,1.256674620304921,1.2740314769874124,0.08000000000000002,15.925393462342651,16.83708257209594
0.1,0.0135,0.265,0.0035775,18.142445525449478,1.067073165000522,1.3601650661276337,0.08000000000000002,17.00206332659542,15.77086025195233
0.1,0.0135,0.2975,0.00401625,16.634701252259376,0.923406289195671,1.4411598835220374,0.08,18.014498544025468,14.884520047187666
0.1,0.0135,0.33,0.004455,15.390218237376148,0.8111648362810725,1.5178387966554672,0.08000000000000002,18.972984958193337,14.132576677281724
0.1,0.0135,0.36250000000000004,0.0048937500000000005,14.343304720685019,0.7213009880484181,1.5908260166944028,0.08000000000000004,19.885325208680026,13.484172972013408
0.1,0.0135,0.395,0.0053325000000000004,13.448765203283912,0.6478958097922021,1.6606083879563664,0.08000000000000002,20.757604849454577,12.917538736441724
0.1,0.0135,0.4275,0.0057712499999999995,12.674421441308471,0.5869233556560268,1.7275743170440758,0.08000000000000002,21.594678963050946,12.416816437853498
0.1,0.0135,0.46,0.00621,11.996701679310238,0.5355552131380122,1.792039570899473,0.08000000000000002,22.40049463624341,11.970144814781957
0.1,0.0135,0.4925,0.00664875,11.39791875751129,0.4917492963844136,1.8542649827974513,0.08000000000000004,23.178312284968133,11.568450775101324
0.1,0.0135,0.525,0.0070875,10.864525301242901,0.4539964024784893,1.9144689679355191,0.07999999999999999,23.930862099193995,11.204659640222955
0.1,0.0135,0.5575000000000001,0.007526250000000002,10.385958415983882,0.4211583844488753,1.9728365953487772,0.07999999999999999,24.660457441859716,10.873162647154814
0.1,0.0135,0.5900000000000001,0.007965000000000002,9.953853039738538,0.39236162648171347,2.0295263079612,0.08000000000000002,25.369078849514995,10.56944819751334
0.1,0.0135,0.6225,0.00840375,9.561493108904061,0.36692503642554547,2.084674995644617,0.08000000000000002,26.05843744555771,10.289840489430059
0.1,0.0135,0.655,0.0088425,9.203420351827706,0.3443102214907483,2.1384018893148093,0.08000000000000002,26.730023616435112,10.031310430781453
0.1,0.0135,0.6875,0.00928125,8.875150091230145,0.32408629251923377,2.1908115945887285,0.08,27.385144932359108,9.791336338765957
0.1,0.0135,0.72,0.00972,8.572961253194398,0.30590453837334824,2.2419964865591733,0.08000000000000007,28.02495608198964,9.567799640224933
0.1,0.0135,0.7525,0.01015875,8.293738824148496,0.28947989764468846,2.2920386228209444,0.08,28.650482785261804,9.358905632700662
0.1,0.0135,0.7849999999999999,0.0105975,8.034854017715048,0.27457719861069346,2.341011288153518,0.07999999999999999,29.262641101918973,9.163122487293064
0.1,0.0135,0.8175000000000001,0.011036250000000001,7.794071978443415,0.2610008003332811,2.388980254004093,0.08000000000000002,29.862253175051155,8.979133729352984
0.1,0.0135,0.8500000000000001,0.011475,7.569479879378764,0.24858669684049525,2.436004814605407,0.08000000000000002,30.450060182567587,8.805800813230789
0.1,0.0135,0.8825000000000001,0.01191375,7.359430319154908,0.23719642994399467,2.4821386463169195,0.08000000000000004,31.026733078961474,8.642133351138982
0.1,0.0135,0.915,0.0123525,7.162496333262405,0.22671234711768964,2.5274305257116847,0.07999999999999999,31.592881571396063,8.487265212342937
0.1,0.0135,0.9475,0.01279125,6.977435318289745,0.21703387145140804,2.5719249337915193,0.08000000000000002,32.149061672393984,8.340435171979722
0.1,0.0135,0.98,0.01323,6.803159865238849,0.2080745413991189,2.615662567652367,0.08000000000000002,32.69578209565457,8.2009711201928
0.1,0.0135,1.0125,0.013668749999999999,6.6387139986339205,0.19975964192970308,2.658680776358275,0.08000000000000004,33.233509704478415,8.068277082466764
0.1,0.0135,1.045,0.014107499999999999,6.483253681964764,0.19202429427291914,2.70101393430991,0.08000000000000002,33.762674178873866,7.941822478219454
0.1,0.0135,1.0775000000000001,0.014546250000000002,6.336030717423012,0.1848119043702721,2.7426937627259016,0.08000000000000002,34.28367203407377,7.821133175351947
0.1,0.0135,1.11,0.014985000000000002,6.1963793665309,0.17807289417690475,2.7837496077870982,0.08,34.796870097338726,7.705783996333833
0.1,0.0135,1.1425,0.01542375,6.063705167274479,0.1717636576960249,2.8242086823770807,0.08,35.3026085297135,7.595392405433562
0.1,0.0135,1.175,0.0158625,5.937475536169768,0.16584569684163875,2.8640962770782252,0.08000000000000002,35.80120346347781,7.489613163203218
0.1,0.0135,1.2075,0.01630125,5.817211829843557,0.16028490216133953,2.9034359450713927,0.08,36.292949313392405,7.38813377780888
0.1,0.0135,1.24,0.01674,5.702482607037756,0.15505095098627314,2.942249664778956,0.08000000000000002,36.77812080973695,7.290670616525661
0.1,0.0135,1.2725,0.01717875,5.592897883401122,0.15011680133650912,2.98055798344054,0.08,37.25697479300675,7.196965567073103
0.1,0.0135,1.305,0.017617499999999998,5.488104211637687,0.14545826434831086,3.0183801442844156,0.08000000000000004,37.729751803555175,7.106783159207377
0.1,0.0135,1.3375,0.01805625,5.387780451211361,0.14105364143366245,3.0557341995287595,0.08000000000000004,38.19667749410947,7.019908073416358
0.1,0.0135,1.3699999999999999,0.018494999999999998,5.29163411685015,0.13688341507289614,3.092637111096116,0.08000000000000002,38.657963888701445,6.936142976659681
0.1,0.0135,1.4025,0.01893375,5.199398215044249,0.1329299842567978,3.1291048406354487,0.08000000000000002,39.1138105079431,6.8553066355968495
0.1,0.0135,1.435,0.0193725,5.110828493717574,0.1291774372682019,3.165152430207344,0.08000000000000002,39.56440537759179,6.777232266213855
0.1,0.0135,1.4675,0.01981125,5.025701043131088,0.1256113558248651,3.2007940747893673,0.08000000000000002,40.009925934867084,6.701766085622995
0.1,0.0135,1.5,0.02025,4.943810196506518,0.12221864567101844,3.236043187592833,0.08000000000000002,40.4505398449104,6.6287660374035235
0.1,0.017,0.2,0.0034000000000000002,21.150904689568048,1.6069147395402261,1.0529944953081851,0.08000000000000002,13.162431191352312,16.177289076750437
0.1,0.017,0.2325,0.0039525,18.89227362623851,1.3312255133514859,1.1353312229526265,0.07999999999999999,14.191640286907834,15.004076345690562
0.1,0.017,0.265,0.004505,17.126437717301496,1.1303761521950204,1.2120876884420837,0.07999999999999999,15.151096105526051,14.053930676189184
0.1,0.017,0.2975,0.0050575,15.703129687951986,0.9781863908958618,1.2842648259353058,0.08,16.053310324191322,13.264083857798926
0.1,0.017,0.33,0.00561,14.528339838659651,0.8592863324707954,1.3525959196287747,0.08000000000000003,16.907448995359676,12.594002465645955
0.1,0.017,0.36250000000000004,0.006162500000000001,13.540055259612117,0.7640914064634347,1.4176372245599989,0.08000000000000002,17.720465306999984,12.0161886635804
0.1,0.017,0.395,0.0067150000000000005,12.695611476719431,0.6863315436255283,1.4798225836633068,0.08000000000000002,18.497782295791332,11.51124231707441
0.1,0.017,0.4275,0.0072675000000000005,11.964632282506043,0.6217419631197686,1.5394981187977181,0.08000000000000004,19.243726484971468,11.06503225877972
0.1,0.017,0.46,0.00782,11.324865979922118,0.5673264598633536,1.5969452202387782,0.08000000000000002,19.961815252984724,10.666988529688199
0.1,0.017,0.4925,0.0083725,10.759615920221613,0.5209218034185598,1.652396325070123,0.08000000000000002,20.654954063376533,10.30902579991186
0.1,0.017,0.525,0.008925,10.256093404760154,0.48092925900143446,1.7060460702357998,0.08000000000000002,21.325575877947497,9.984839591391
0.1,0.017,0.5575000000000001,0.009477500000000003,9.804327079076312,0.4461431602750106,1.758059376821154,0.08000000000000004,21.975742210264418,9.689431751519482
0.1,0.017,0.5900000000000001,0.010030000000000002,9.396420338874394,0.41563806509103063,1.808577438510873,0.08000000000000002,22.607217981385908,9.418781847048365
0.1,0.017,0.6225,0.010582500000000002,9.026033231536788,0.3886924762263357,1.857722242358183,0.07999999999999999,23.221528029477287,9.169614250407966
0.1,0.017,0.655,0.011135,8.68801315790734,0.36473606130835173,1.9056000389415624,0.07999999999999999,23.820000486769533,8.939229638287086
0.1,0.017,0.6875,0.0116875,8.378126590262422,0.3433123691353087,1.952304045756155,0.07999999999999999,24.40380057195194,8.725380856458603
0.1,0.017,0.72,0.012240000000000001,8.092860841153623,0.32405200165003706,1.9979165812760105,0.08000000000000003,24.97395726595012,8.526179974915642
0.1,0.017,0.7525,0.0127925,7.82927534306737,0.3066529864775029,2.0425107697144194,0.08000000000000003,25.531384621430234,8.340027675452205
0.1,0.017,0.7849999999999999,0.013345,7.584888526134747,0.2908662005813741,2.0861519175412795,0.08000000000000002,26.07689896926599,8.165558895108786
0.1,0.017,0.8175000000000001,0.013897500000000004,7.357590690611646,0.2764843968317869,2.1288986358497493,0.08000000000000002,26.61123294812186,8.001600480160056
0.1,0.017,0.8500000000000001,0.014450000000000003,7.145576131106252,0.26333383977591795,2.170803763674803,0.08000000000000002,27.135047045935035,7.847137835246219
0.1,0.017,0.8825000000000001,0.015002500000000002,6.947289703530978,0.25126785733980794,2.2119151337803307,0.08000000000000002,27.648939172254128,7.701288393336332
0.1,0.017,0.915,0.015555000000000001,6.761384355816044,0.24016181738566203,2.252276212569903,0.08000000000000002,28.153452657123783,7.563280316933485
0.1,0.017,0.9475,0.0161075,6.586687072454553,0.22990917638446218,2.2919266385227073,0.08000000000000004,28.649082981533823,7.432435253602764
0.1,0.017,0.98,0.01666,6.4221713412019055,0.22041834355038298,2.3309026781553452,0.08000000000000002,29.136283476941806,7.3081542642134085
0.1,0.017,1.0125,0.017212500000000002,6.266934722834978,0.21161017146208747,2.369237614443416,0.08000000000000003,29.61547018054269,7.189906256333528
0.1,0.017,1.045,0.017765,6.120180448323778,0.2034159324848924,2.4069620795424473,0.08000000000000007,30.087025994280562,7.077218412209324
0.1,0.017,1.0775000000000001,0.018317500000000004,5.98120222020983,0.19577567517762484,2.4441043412704513,0.08000000000000003,30.551304265880628,6.969668217181277
0.1,0.017,1.11,0.01887,5.849371582502486,0.18863688033034,2.4806905509714086,0.08,31.008631887142606,6.8668767816110305
0.1,0.017,1.1425,0.019422500000000002,5.724127364071704,0.18195335506659494,2.516744958938152,0.08000000000000002,31.45931198672689,6.76850321536536
0.1,0.017,1.175,0.019975000000000003,5.6049668070144865,0.17568431744215188,2.5522901024378815,0.08000000000000003,31.903626280473507,6.67423986425228
0.1,0.017,1.2075,0.0205275,5.491438072800653,0.16979363449740734,2.587346970482339,0.08000000000000004,32.34183713102922,6.583808256552393
0.1,0.017,1.24,0.02108,5.383133881616414,0.16424918470324054,2.6219351487643436,0.08000000000000002,32.77418935955429,6.496955637844607
0.1,0.017,1.2725,0.021632500000000002,5.27968608889752,0.15902232184285556,2.656072947602845,0.08,33.20091184503556,6.413451995812643
0.1,0.017,1.305,0.022185,5.180761040997765,0.15408742207375192,2.689777515269513,0.08000000000000002,33.62221894086891,6.333087495201472
0.1,0.017,1.3375,0.0227375,5.086055581797308,0.1494214995621237,2.7230649386878762,0.08000000000000004,34.038311733598434,6.255670257733795
0.1,0.017,1.3699999999999999,0.023289999999999998,4.995293605696883,0.1450038789320867,2.755950333183269,0.08000000000000002,34.449379164790855,6.18102443346705
0.1,0.017,1.4025,0.023842500000000003,4.908223071277363,0.1408159150131662,2.788447922704446,0.08000000000000002,34.85559903380557,6.10898851942912
0.1,0.017,1.435,0.024395000000000003,4.82461340499438,0.13684075214240093,2.820571111724805,0.07999999999999999,35.25713889656007,6.039413888916498
0.1,0.017,1.4675,0.0249475,4.74425323643513,0.1330631166881993,2.8523325498542906,0.08000000000000003,35.65415687317862,5.972163500955611
0.1,0.017,1.5,0.025500000000000002,4.666948416510748,0.12946913759191467,2.883744190045303,0.08,36.04680237556629,5.907110764412092
0.1,0.020499999999999997,0.2,0.0040999999999999995,20.183789737043394,1.6839107493227414,0.9589006897265161,0.07999999999999999,11.986258621581452,14.731713909920433
0.1,0.020499999999999997,0.2325,0.00476625,18.028433493663282,1.3950117554753665,1.033879946769044,0.08,12.923499334613052,13.663337482482424
0.1,0.020499999999999997,0.265,0.0054325,16.34333958306169,1.1845386109308405,1.1037775844364373,0.08000000000000004,13.797219805455459,12.798095221592087
0.1,0.020499999999999997,0.2975,0.006098749999999999,14.985111629360738,1.0250566118660736,1.1695050951054071,0.07999999999999999,14.61881368881759,12.078827777832998
0.1,0.020499999999999997,0.33,0.006764999999999999,13.864038481363224,0.9004594060837944,1.2317302379379511,0.08000000000000002,15.396627974224387,11.46862372456268
0.1,0.020499999999999997,0.36250000000000004,0.00743125,12.920942739756661,0.8007031743184155,1.2909595619630598,0.08000000000000003,16.136994524538242,10.942442385721014
0.1,0.020499999999999997,0.395,0.008097499999999999,12.115110743025767,0.7192174142611784,1.3475881426448617,0.08000000000000002,16.84485178306077,10.482617189960834
0.1,0.020499999999999997,0.4275,0.008763749999999999,11.417555221184035,0.6515329962695838,1.4019311729789736,0.08000000000000002,17.524139662237168,10.076279707126739
0.1,0.020499999999999997,0.46,0.00943,10.80704192533582,0.5945101508076639,1.4542448986822585,0.07999999999999999,18.178061233528233,9.713804491854635
0.1,0.020499999999999997,0.4925,0.01009625,10.267637652975154,0.5458819953223422,1.5047409866540313,0.08000000000000002,18.809262333175386,9.387828705648406
0.1,0.020499999999999997,0.525,0.0107625,9.787138462557365,0.5039731909659687,1.5535966814105011,0.08000000000000004,19.41995851763125,9.09261122793548
0.1,0.020499999999999997,0.5575000000000001,0.011428750000000001,9.35602893501188,0.4675203013813057,1.6009621669680059,0.08,20.012027087100073,8.823600532565688
0.1,0.020499999999999997,0.5900000000000001,0.012095,8.966773534479579,0.43555354146216113,1.6469660201825866,0.08000000000000004,20.58707525228232,8.577135445399383
0.1,0.020499999999999997,0.6225,0.01276125,8.613322199629529,0.4073168431361044,1.6917193275508915,0.08000000000000002,21.146491594386138,8.3502330434015
0.1,0.020499999999999997,0.655,0.013427499999999998,8.290757931425832,0.38221254631001966,1.7353188452795676,0.08,21.691485565994597,8.140435210222485
0.1,0.020499999999999997,0.6875,0.014093749999999999,7.995040778165525,0.35976232872679514,1.7778494611061948,0.08000000000000004,22.223118263827423,7.94569559353295
0.1,0.020499999999999997,0.72,0.014759999999999997,7.722818668345706,0.33957909246272616,1.8193861376653275,0.08,22.742326720816592,7.764294965555527
0.1,0.020499999999999997,0.7525,0.015426249999999997,7.471285490489217,0.3213463960067571,1.8599954649143446,0.07999999999999999,23.249943311429313,7.594776920451763
0.1,0.020499999999999997,0.7849999999999999,0.016092499999999996,7.23807314331684,0.30480317948529173,1.8997369136475462,0.08,23.746711420594327,7.435898374977425
0.1,0.020499999999999997,0.8175000000000001,0.01675875,7.021168392091418,0.28973226543324354,1.9386638575700217,0.07999999999999999,24.233298219625276,7.286591006438152
0.1,0.020499999999999997,0.8500000000000001,0.017425,6.8188480964324185,0.2759515937889623,1.976824414110027,0.08000000000000002,24.710305176375332,7.145930881997986
0.1,0.020499999999999997,0.8825000000000001,0.01809125,6.629628220468306,0.2633074646230811,2.014262141776642,0.08000000000000002,25.178276772208015,7.013114299321846
0.1,0.020499999999999997,0.915,0.0187575,6.452223305437847,0.25166927399540345,2.051016622889195,0.08000000000000002,25.63770778611493,6.887438391004976
0.1,0.020499999999999997,0.9475,0.019423749999999997,6.285513971404485,0.2409253732979667,2.0871239538994732,0.08000000000000002,26.08904942374341,6.768285421037724
0.1,0.020499999999999997,0.98,0.020089999999999997,6.1285206429026955,0.23097978313311207,2.1226171606095487,0.08,26.532714507619357,6.655109970476165
0.1,0.020499999999999997,1.0125,0.020756249999999997,5.980382144309154,0.22174956369682192,2.1575265518846614,0.08,26.969081898558265,6.547428404409081
0.1,0.020499999999999997,1.045,0.021422499999999997,5.840338138474863,0.21316269424028428,2.191880022642775,0.08000000000000003,27.39850028303468,6.444810155276764
0.1,0.020499999999999997,1.0775000000000001,0.02208875,5.707714623053212,0.20515635072327812,2.225703314737538,0.08000000000000002,27.821291434219223,6.346870463614432
0.1,0.020499999999999997,1.11,0.022754999999999997,5.581911877901712,0.19767549745536162,2.2590202426731016,0.08000000000000002,28.237753033413764,6.253264296720427
0.1,0.020499999999999997,1.1425,0.023421249999999998,5.462394391170565,0.19067172820858097,2.2918528897771786,0.07999999999999997,28.64816112221474,6.163681225826763
0.1,0.020499999999999997,1.175,0.024087499999999998,5.348682393320275,0.1841023069543277,2.3242217794249296,0.08000000000000002,29.052772242811614,6.077841088199254
0.1,0.020499999999999997,1.2075,0.024753749999999998,5.240344705920319,0.1779293694067229,2.356146025085533,0.08000000000000002,29.45182531356916,5.995490295879945
0.1,0.020499999999999997,1.24,0.025419999999999998,5.136992671830666,0.17211925491978436,2.3876434623074547,0.08000000000000002,29.845543278843177,5.916398680154948
0.1,0.020499999999999997,1.2725,0.026086249999999995,5.03827497972035,0.16664194468093718,2.4187307652305385,0.08000000000000004,30.23413456538171,5.840356782219205
0.1,0.020499999999999997,1.305,0.026752499999999995,4.943873232095796,0.16147058707026427,2.449423549785924,0.08000000000000002,30.617794372324038,5.767173517340859
0.1,0.020499999999999997,1.3375,0.027418749999999995,4.853498134505057,0.15658109487786218,2.4797364653968867,0.07999999999999999,30.996705817461088,5.696674153160658
0.1,0.020499999999999997,1.3699999999999999,0.028084999999999995,4.766886206144702,0.15195180205833292,2.5096832767088806,0.08000000000000002,31.371040958861002,5.62869855338923
0.1,0.020499999999999997,1.4025,0.02875125,4.683796930068376,0.14756317004985206,2.539276936642672,0.07999999999999999,31.740961708033407,5.563099646686653
0.1,0.020499999999999997,1.435,0.029417499999999996,4.604010275596218,0.14339753554312923,2.568529651870613,0.08000000000000003,32.106620648382645,5.499742087380043
0.1,0.020499999999999997,1.4675,0.030083749999999996,4.527324537125974,0.13943889306395643,2.5974529416549097,0.08000000000000002,32.468161770686365,5.4385010802452465
0.1,0.020499999999999997,1.5,0.030749999999999996,4.453554442942565,0.13567270691595545,2.626057690852378,0.08000000000000006,32.8257211356547,5.379261346117366
0.1,0.024,0.2,0.0048000000000000004,19.40387052805767,1.7515938611903104,0.886226925452758,0.08,11.077836568159475,13.615217576662664
0.1,0.024,0.2325,0.005580000000000001,17.33179912653926,1.4510828606336341,0.9555236077405591,0.08000000000000002,11.944045096756986,12.627811929071955
0.1,0.024,0.265,0.00636,15.711818711814567,1.2321499581161548,1.020123799595725,0.08,12.751547494946564,11.828145188964246
0.1,0.024,0.2975,0.00714,14.406073868821434,1.0662577392770283,1.080869912641528,0.07999999999999999,13.510873908019102,11.16339003539075
0.1,0.024,0.33,0.00792,13.32831996335431,0.936652473168072,1.1383790974916004,0.08000000000000002,14.229738718645,10.599432507961293
0.1,0.024,0.36250000000000004,0.008700000000000001,12.421666262334488,0.8328866392329947,1.193119512520802,0.08000000000000004,14.913993906510017,10.113129729010055
0.1,0.024,0.395,0.00948,11.64697231557606,0.7481256403807169,1.2454562909672742,0.07999999999999999,15.56820363709093,9.688154052331294
0.1,0.024,0.4275,0.01026,10.976370946443314,0.677720714763371,1.2956807377830568,0.08000000000000002,16.196009222288207,9.312612328390124
0.1,0.024,0.46,0.011040000000000001,10.389448415906102,0.6184058929422775,1.3440296781746048,0.08000000000000002,16.800370977182556,8.977608611086467
0.1,0.024,0.4925,0.01182,9.870887194275944,0.5678231772827008,1.3906987370980874,0.07999999999999999,17.383734213726097,8.676338081325992
0.1,0.024,0.525,0.0126,9.408954910935133,0.524229890364155,1.4358517259516397,0.08000000000000003,17.94814657439549,8.403494730167216
0.1,0.024,0.5575000000000001,0.013380000000000003,8.994503830890828,0.48631181326605194,1.479627446511584,0.08000000000000004,18.49534308139479,8.15487198536611
0.1,0.024,0.5900000000000001,0.014160000000000002,8.62028959795053,0.45306018133779324,1.5221447309708998,0.08,19.026809137136244,7.927086148135005
0.1,0.024,0.6225,0.014940000000000002,8.280495930420768,0.42368853710540405,1.5635062467334624,0.08000000000000002,19.543828084168275,7.717380367072544
0.1,0.024,0.655,0.01572,7.970395826389509,0.39757519812484643,1.6038014169861068,0.08000000000000002,20.047517712326332,7.523482823086089
0.1,0.024,0.6875,0.0165,7.6861054414050844,0.37422261645329497,1.6431086959415462,0.08000000000000002,20.538858699269323,7.343502254074467
0.1,0.024,0.72,0.01728,7.424402230926027,0.3532281351523617,1.681497364919379,0.08000000000000003,21.01871706149223,7.1758497301687
0.1,0.024,0.7525,0.01806,7.182588514065877,0.33426259366029243,1.7190289671157084,0.08000000000000002,21.48786208894635,7.019179224525496
0.1,0.024,0.7849999999999999,0.01884,6.958387695040693,0.3170544390624344,1.7557584661151386,0.08000000000000002,21.946980826439226,6.872341865469798
0.1,0.024,0.8175000000000001,0.019620000000000002,6.749864332256436,0.30137776466225513,1.79173519050307,0.08000000000000003,22.396689881288363,6.734350297014738
0.1,0.024,0.8500000000000001,0.0204,6.555361868977178,0.28704319267563966,1.8270036109540553,0.08000000000000002,22.837545136925687,6.604350609923092
0.1,0.024,0.8825000000000001,0.02118,6.373453613769571,0.2738908453579671,1.861603984737689,0.08000000000000002,23.27004980922111,6.481600013354236
0.1,0.024,0.915,0.02196,6.2029037791181345,0.2617848692740199,1.8955728942837646,0.08000000000000002,23.694661178547054,6.365448909257203
0.1,0.024,0.9475,0.02274,6.042636238901679,0.250609128211474,1.9289437003436398,0.08000000000000002,24.111796254295495,6.255326378984793
0.1,0.024,0.98,0.02352,5.891709269303561,0.24026378497657844,1.9617469257392752,0.08000000000000002,24.521836571740938,6.1507283401446005
0.1,0.024,1.0125,0.0243,5.749294971276346,0.2306625660826746,1.9940105822687064,0.08000000000000004,24.925132278358817,6.051207811850073
0.1,0.024,1.045,0.025079999999999998,5.614662387760483,0.22173055597883554,2.0257604507324327,0.08000000000000002,25.322005634155406,5.956366858664591
0.1,0.024,1.0775000000000001,0.025860000000000005,5.48716356044687,0.21340240547524789,2.0570203220444263,0.08000000000000002,25.712754025555324,5.86584988151396
